UTC,Heat load forecast [MW],L11 Heat storage energy [MWh],L11 EK plan [MW],L13 HR plan [MW],L11 VP plan [MW],L02 VP plan [MW],L31 VP plan [MW],L11 Sonfor plan [MW],L11 K5 plan [MW],L11 K8 plan [MW],D41 VP MDC plan [MW],Total heat production plan [MW],Spotprice Prediction [DKK/MWh],Spotprice [DKK/MWh]
2025-03-01 12:15:00+00:00,5.17,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 12:30:00+00:00,5.17,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 12:45:00+00:00,5.17,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 13:00:00+00:00,4.95,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,650.88,
2025-03-01 13:15:00+00:00,4.95,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-01 13:30:00+00:00,4.95,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-01 13:45:00+00:00,4.95,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-01 14:00:00+00:00,4.97,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,641.99,
2025-03-01 14:15:00+00:00,4.97,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 14:30:00+00:00,4.97,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 14:45:00+00:00,4.97,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 15:00:00+00:00,5.14,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,691.29,
2025-03-01 15:15:00+00:00,5.14,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-01 15:30:00+00:00,5.14,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-01 15:45:00+00:00,5.14,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-01 16:00:00+00:00,5.34,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,840.44,
2025-03-01 16:15:00+00:00,5.34,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 16:30:00+00:00,5.34,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 16:45:00+00:00,5.34,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 17:00:00+00:00,5.66,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,981.92,
2025-03-01 17:15:00+00:00,5.66,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-01 17:30:00+00:00,5.66,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-01 17:45:00+00:00,5.66,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-01 18:00:00+00:00,5.95,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,1012.4,
2025-03-01 18:15:00+00:00,5.95,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 18:30:00+00:00,5.95,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 18:45:00+00:00,5.95,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 19:00:00+00:00,6.15,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,978.2,
2025-03-01 19:15:00+00:00,6.15,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 19:30:00+00:00,6.15,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 19:45:00+00:00,6.15,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 20:00:00+00:00,6.1,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,863.59,
2025-03-01 20:15:00+00:00,6.1,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-01 20:30:00+00:00,6.1,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-01 20:45:00+00:00,6.1,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-01 21:00:00+00:00,5.85,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,801.07,
2025-03-01 21:15:00+00:00,5.85,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-01 21:30:00+00:00,5.85,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-01 21:45:00+00:00,5.85,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-01 22:00:00+00:00,5.61,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,714.16,
2025-03-01 22:15:00+00:00,5.61,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 22:30:00+00:00,5.61,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 22:45:00+00:00,5.61,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-01 23:00:00+00:00,5.59,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,699.96,
2025-03-01 23:15:00+00:00,5.59,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-01 23:30:00+00:00,5.59,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-01 23:45:00+00:00,5.59,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-02 00:00:00+00:00,5.78,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,692.56,
2025-03-02 00:15:00+00:00,5.78,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 00:30:00+00:00,5.78,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 00:45:00+00:00,5.78,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 01:00:00+00:00,5.97,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,669.16,
2025-03-02 01:15:00+00:00,5.97,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-02 01:30:00+00:00,5.97,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-02 01:45:00+00:00,5.97,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-02 02:00:00+00:00,6.04,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,616.34,
2025-03-02 02:15:00+00:00,6.04,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 02:30:00+00:00,6.04,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 02:45:00+00:00,6.04,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 03:00:00+00:00,5.98,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,573.89,
2025-03-02 03:15:00+00:00,5.98,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 03:30:00+00:00,5.98,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 03:45:00+00:00,5.98,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 04:00:00+00:00,6.05,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,602.76,
2025-03-02 04:15:00+00:00,6.05,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 04:30:00+00:00,6.05,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 04:45:00+00:00,6.05,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 05:00:00+00:00,6.22,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,665.69,
2025-03-02 05:15:00+00:00,6.22,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 05:30:00+00:00,6.22,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 05:45:00+00:00,6.22,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 06:00:00+00:00,6.24,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,778.58,
2025-03-02 06:15:00+00:00,6.24,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 06:30:00+00:00,6.24,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 06:45:00+00:00,6.24,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 07:00:00+00:00,6.11,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,889.05,
2025-03-02 07:15:00+00:00,6.11,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 07:30:00+00:00,6.11,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 07:45:00+00:00,6.11,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 08:00:00+00:00,5.9,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,898.37,
2025-03-02 08:15:00+00:00,5.9,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-02 08:30:00+00:00,5.9,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-02 08:45:00+00:00,5.9,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-02 09:00:00+00:00,5.68,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,849.48,
2025-03-02 09:15:00+00:00,5.68,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-02 09:30:00+00:00,5.68,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-02 09:45:00+00:00,5.68,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-02 10:00:00+00:00,5.54,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,784.09,
2025-03-02 10:15:00+00:00,5.54,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 10:30:00+00:00,5.54,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 10:45:00+00:00,5.54,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 11:00:00+00:00,5.41,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,714.3,
2025-03-02 11:15:00+00:00,5.41,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-02 11:30:00+00:00,5.41,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-02 11:45:00+00:00,5.41,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-02 12:00:00+00:00,5.39,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,657.31,
2025-03-02 12:15:00+00:00,5.39,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 12:30:00+00:00,5.39,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 12:45:00+00:00,5.39,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 13:00:00+00:00,5.43,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,622.76,
2025-03-02 13:15:00+00:00,5.43,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 13:30:00+00:00,5.43,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 13:45:00+00:00,5.43,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 14:00:00+00:00,5.6,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,650.98,
2025-03-02 14:15:00+00:00,5.6,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 14:30:00+00:00,5.6,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 14:45:00+00:00,5.6,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 15:00:00+00:00,5.83,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,708.07,
2025-03-02 15:15:00+00:00,5.83,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-02 15:30:00+00:00,5.83,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-02 15:45:00+00:00,5.83,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-02 16:00:00+00:00,6.01,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,879.54,
2025-03-02 16:15:00+00:00,6.01,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 16:30:00+00:00,6.01,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 16:45:00+00:00,6.01,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 17:00:00+00:00,6.18,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,1038.02,
2025-03-02 17:15:00+00:00,6.18,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-02 17:30:00+00:00,6.18,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-02 17:45:00+00:00,6.18,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11,,
2025-03-02 18:00:00+00:00,6.36,,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08,1082.78,
2025-03-02 18:15:00+00:00,6.36,,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08,,
2025-03-02 18:30:00+00:00,6.36,,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08,,
2025-03-02 18:45:00+00:00,6.36,,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08,,
2025-03-02 19:00:00+00:00,6.49,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,1022.39,
2025-03-02 19:15:00+00:00,6.49,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-02 19:30:00+00:00,6.49,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-02 19:45:00+00:00,6.49,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09,,
2025-03-02 20:00:00+00:00,6.42,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,909.0,
2025-03-02 20:15:00+00:00,6.42,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 20:30:00+00:00,6.42,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 20:45:00+00:00,6.42,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 21:00:00+00:00,6.14,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,793.38,
2025-03-02 21:15:00+00:00,6.14,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 21:30:00+00:00,6.14,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 21:45:00+00:00,6.14,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 22:00:00+00:00,5.74,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,708.4,
2025-03-02 22:15:00+00:00,5.74,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 22:30:00+00:00,5.74,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,,
2025-03-02 22:45:00+00:00,5.74,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.07,,
