UTC,Heat load forecast [MW],L11 Heat storage energy [MWh],L11 EK plan [MW],L13 HR plan [MW],L11 VP plan [MW],L02 VP plan [MW],L31 VP plan [MW],L11 Sonfor plan [MW],L11 K5 plan [MW],L11 K8 plan [MW],D41 VP MDC plan [MW],Total heat production plan [MW],Spotprice Prediction [DKK/MWh],Spotprice [DKK/MWh]
2025-01-29 19:00:00+00:00,3.48,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.31,1.05,814.66,814.33
2025-01-29 19:15:00+00:00,3.48,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.31,1.05,,
2025-01-29 19:30:00+00:00,3.48,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.31,1.05,,
2025-01-29 19:45:00+00:00,3.48,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.31,1.05,,
2025-01-29 20:00:00+00:00,3.54,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.31,1.02,768.09,767.78
2025-01-29 20:15:00+00:00,3.54,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.31,1.02,,
2025-01-29 20:30:00+00:00,3.54,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.31,1.02,,
2025-01-29 20:45:00+00:00,3.54,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.31,1.02,,
2025-01-29 21:00:00+00:00,3.62,,0.0,0.13,0.2,0.2,0.4,0.0,0.0,0,0.31,0.93,799.36,799.04
2025-01-29 21:15:00+00:00,3.62,,0.0,0.13,0.2,0.2,0.4,0.0,0.0,0,0.31,0.93,,
2025-01-29 21:30:00+00:00,3.62,,0.0,0.13,0.2,0.2,0.4,0.0,0.0,0,0.31,0.93,,
2025-01-29 21:45:00+00:00,3.62,,0.0,0.13,0.2,0.2,0.4,0.0,0.0,0,0.31,0.93,,
2025-01-29 22:00:00+00:00,3.83,,0.0,0.11,0.2,0.2,0.4,0.0,0.0,0,0.31,0.91,741.3,741.0
2025-01-29 22:15:00+00:00,3.83,,0.0,0.11,0.2,0.2,0.4,0.0,0.0,0,0.31,0.91,,
2025-01-29 22:30:00+00:00,3.83,,0.0,0.11,0.2,0.2,0.4,0.0,0.0,0,0.31,0.91,,
2025-01-29 22:45:00+00:00,3.83,,0.0,0.11,0.2,0.2,0.4,0.0,0.0,0,0.31,0.91,,
2025-01-29 23:00:00+00:00,4.15,,12.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0.35,12.87,503.1,
2025-01-29 23:15:00+00:00,4.15,,12.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0.35,12.87,,
2025-01-29 23:30:00+00:00,4.15,,12.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0.35,12.87,,
2025-01-29 23:45:00+00:00,4.15,,12.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0.35,12.87,,
2025-01-30 00:00:00+00:00,4.73,12.74,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,12.82,626.06,625.82
2025-01-30 00:15:00+00:00,4.73,14.41,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,12.82,,
2025-01-30 00:30:00+00:00,4.73,16.76,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,12.82,,
2025-01-30 00:45:00+00:00,4.73,19.15,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,12.82,,
2025-01-30 01:00:00+00:00,4.79,21.37,12.0,0.12,0.2,0.2,0.4,0.0,0.0,0,0.35,12.92,597.03,596.8
2025-01-30 01:15:00+00:00,4.79,23.28,12.0,0.12,0.2,0.2,0.4,0.0,0.0,0,0.35,12.92,,
2025-01-30 01:30:00+00:00,4.79,25.52,12.0,0.12,0.2,0.2,0.4,0.0,0.0,0,0.35,12.92,,
2025-01-30 01:45:00+00:00,4.79,27.41,12.0,0.12,0.2,0.2,0.4,0.0,0.0,0,0.35,12.92,,
2025-01-30 02:00:00+00:00,5.71,29.67,12.0,0.13,0.2,0.2,0.4,0.0,0.0,0,0.35,12.93,568.59,568.38
2025-01-30 02:15:00+00:00,5.71,31.55,12.0,0.13,0.2,0.2,0.4,0.0,0.0,0,0.35,12.93,,
2025-01-30 02:30:00+00:00,5.71,33.81,12.0,0.13,0.2,0.2,0.4,0.0,0.0,0,0.35,12.93,,
2025-01-30 02:45:00+00:00,5.71,35.69,12.0,0.13,0.2,0.2,0.4,0.0,0.0,0,0.35,12.93,,
2025-01-30 03:00:00+00:00,5.92,37.99,12.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,12.9,569.56,569.35
2025-01-30 03:15:00+00:00,5.92,39.83,12.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,12.9,,
2025-01-30 03:30:00+00:00,5.92,41.89,12.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,12.9,,
2025-01-30 03:45:00+00:00,5.92,43.82,12.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,12.9,,
2025-01-30 04:00:00+00:00,6.51,45.8,12.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,12.9,705.39,705.12
2025-01-30 04:15:00+00:00,6.51,47.92,12.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,12.9,,
2025-01-30 04:30:00+00:00,6.51,49.68,12.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,12.9,,
2025-01-30 04:45:00+00:00,6.51,51.89,12.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,12.9,,
2025-01-30 05:00:00+00:00,6.64,53.05,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,839.64,839.32
2025-01-30 05:15:00+00:00,6.64,52.13,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-30 05:30:00+00:00,6.64,50.98,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-30 05:45:00+00:00,6.64,49.78,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-30 06:00:00+00:00,6.62,48.82,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,970.84,970.47
2025-01-30 06:15:00+00:00,6.62,47.95,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-30 06:30:00+00:00,6.62,46.99,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-30 06:45:00+00:00,6.62,46.31,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-30 07:00:00+00:00,6.3,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,1074.05,1073.64
2025-01-30 07:15:00+00:00,6.3,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-30 07:30:00+00:00,6.3,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-30 07:45:00+00:00,6.3,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-30 08:00:00+00:00,5.93,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,1031.88,1031.49
2025-01-30 08:15:00+00:00,5.93,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 08:30:00+00:00,5.93,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 08:45:00+00:00,5.93,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 09:00:00+00:00,5.56,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,932.93,932.57
2025-01-30 09:15:00+00:00,5.56,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-30 09:30:00+00:00,5.56,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-30 09:45:00+00:00,5.56,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-30 10:00:00+00:00,5.34,,12.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,13.04,801.43,801.13
2025-01-30 10:15:00+00:00,5.34,,12.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,13.04,,
2025-01-30 10:30:00+00:00,5.34,,12.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,13.04,,
2025-01-30 10:45:00+00:00,5.34,,12.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,13.04,,
2025-01-30 11:00:00+00:00,5.28,,12.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,13.04,803.67,803.37
2025-01-30 11:15:00+00:00,5.28,,12.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,13.04,,
2025-01-30 11:30:00+00:00,5.28,,12.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,13.04,,
2025-01-30 11:45:00+00:00,5.28,,12.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,13.04,,
2025-01-30 12:00:00+00:00,5.38,,7.18,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,8.23,817.7,817.39
2025-01-30 12:15:00+00:00,5.38,,7.18,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,8.23,,
2025-01-30 12:30:00+00:00,5.38,,7.18,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,8.23,,
2025-01-30 12:45:00+00:00,5.38,,7.18,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,8.23,,
2025-01-30 13:00:00+00:00,5.22,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,920.84,920.49
2025-01-30 13:15:00+00:00,5.22,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 13:30:00+00:00,5.22,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 13:45:00+00:00,5.22,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 14:00:00+00:00,4.73,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,1050.32,1049.92
2025-01-30 14:15:00+00:00,4.73,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 14:30:00+00:00,4.73,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 14:45:00+00:00,4.73,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 15:00:00+00:00,4.15,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,1089.8,1089.38
2025-01-30 15:15:00+00:00,4.15,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 15:30:00+00:00,4.15,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 15:45:00+00:00,4.15,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 16:00:00+00:00,3.79,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,1290.02,1289.54
2025-01-30 16:15:00+00:00,3.79,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 16:30:00+00:00,3.79,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 16:45:00+00:00,3.79,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 17:00:00+00:00,3.81,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,1242.26,1241.79
2025-01-30 17:15:00+00:00,3.81,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 17:30:00+00:00,3.81,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 17:45:00+00:00,3.81,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 18:00:00+00:00,4.06,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,1135.02,1134.59
2025-01-30 18:15:00+00:00,4.06,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 18:30:00+00:00,4.06,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 18:45:00+00:00,4.06,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 19:00:00+00:00,4.27,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,1050.09,1049.7
2025-01-30 19:15:00+00:00,4.27,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 19:30:00+00:00,4.27,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 19:45:00+00:00,4.27,,0.0,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,1.05,,
2025-01-30 20:00:00+00:00,4.4,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,940.84,940.48
2025-01-30 20:15:00+00:00,4.4,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-30 20:30:00+00:00,4.4,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-30 20:45:00+00:00,4.4,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-30 21:00:00+00:00,4.56,,0.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,0.9,889.79,889.46
2025-01-30 21:15:00+00:00,4.56,,0.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,0.9,,
2025-01-30 21:30:00+00:00,4.56,,0.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,0.9,,
2025-01-30 21:45:00+00:00,4.56,,0.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,0.9,,
2025-01-30 22:00:00+00:00,4.8,,0.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,0.9,819.79,819.48
2025-01-30 22:15:00+00:00,4.8,,0.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,0.9,,
2025-01-30 22:30:00+00:00,4.8,,0.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,0.9,,
2025-01-30 22:45:00+00:00,4.8,,0.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.35,0.9,,
2025-01-30 23:00:00+00:00,5.18,,12.0,0.08,0.2,0.2,0.4,0.0,0.0,0,0.35,12.88,784.3,
2025-01-30 23:15:00+00:00,5.18,,12.0,0.08,0.2,0.2,0.4,0.0,0.0,0,0.35,12.88,,
2025-01-30 23:30:00+00:00,5.18,,12.0,0.08,0.2,0.2,0.4,0.0,0.0,0,0.35,12.88,,
2025-01-30 23:45:00+00:00,5.18,,12.0,0.08,0.2,0.2,0.4,0.0,0.0,0,0.35,12.88,,
2025-01-31 00:00:00+00:00,6.31,17.97,12.0,0.12,0.2,0.2,0.4,0.1,0.0,0,0.35,13.02,708.43,708.25
2025-01-31 00:15:00+00:00,6.31,19.41,12.0,0.12,0.2,0.2,0.4,0.1,0.0,0,0.35,13.02,,
2025-01-31 00:30:00+00:00,6.31,21.5,12.0,0.12,0.2,0.2,0.4,0.1,0.0,0,0.35,13.02,,
2025-01-31 00:45:00+00:00,6.31,23.62,12.0,0.12,0.2,0.2,0.4,0.1,0.0,0,0.35,13.02,,
2025-01-31 01:00:00+00:00,6.62,25.7,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.35,12.92,708.14,707.95
2025-01-31 01:15:00+00:00,6.62,27.29,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.35,12.92,,
2025-01-31 01:30:00+00:00,6.62,29.1,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.35,12.92,,
2025-01-31 01:45:00+00:00,6.62,30.82,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.35,12.92,,
2025-01-31 02:00:00+00:00,7.65,32.62,12.0,0.08,0.2,0.2,0.4,0.1,0.0,0,0.35,12.98,699.18,699.0
2025-01-31 02:15:00+00:00,7.65,34.49,12.0,0.08,0.2,0.2,0.4,0.1,0.0,0,0.35,12.98,,
2025-01-31 02:30:00+00:00,7.65,36.27,12.0,0.08,0.2,0.2,0.4,0.1,0.0,0,0.35,12.98,,
2025-01-31 02:45:00+00:00,7.65,38.19,12.0,0.08,0.2,0.2,0.4,0.1,0.0,0,0.35,12.98,,
2025-01-31 03:00:00+00:00,7.52,39.9,12.0,0.1,0.2,0.2,0.4,0.1,0.0,0,0.35,13.0,607.62,607.47
2025-01-31 03:15:00+00:00,7.52,41.67,12.0,0.1,0.2,0.2,0.4,0.1,0.0,0,0.35,13.0,,
2025-01-31 03:30:00+00:00,7.52,43.43,12.0,0.1,0.2,0.2,0.4,0.1,0.0,0,0.35,13.0,,
2025-01-31 03:45:00+00:00,7.52,45.02,12.0,0.1,0.2,0.2,0.4,0.1,0.0,0,0.35,13.0,,
2025-01-31 04:00:00+00:00,8.04,46.79,12.0,0.04,0.2,0.2,0.4,0.1,0.0,0,0.35,12.94,555.02,554.87
2025-01-31 04:15:00+00:00,8.04,48.44,12.0,0.04,0.2,0.2,0.4,0.1,0.0,0,0.35,12.94,,
2025-01-31 04:30:00+00:00,8.04,50.0,12.0,0.04,0.2,0.2,0.4,0.1,0.0,0,0.35,12.94,,
2025-01-31 04:45:00+00:00,8.04,51.67,12.0,0.04,0.2,0.2,0.4,0.1,0.0,0,0.35,12.94,,
2025-01-31 05:00:00+00:00,8.09,53.31,12.0,0.13,0.2,0.2,0.4,0.1,0.0,0,0.35,13.03,776.19,775.99
2025-01-31 05:15:00+00:00,8.09,55.05,12.0,0.13,0.2,0.2,0.4,0.1,0.0,0,0.35,13.03,,
2025-01-31 05:30:00+00:00,8.09,56.71,12.0,0.13,0.2,0.2,0.4,0.1,0.0,0,0.35,13.03,,
2025-01-31 05:45:00+00:00,8.09,58.22,12.0,0.13,0.2,0.2,0.4,0.1,0.0,0,0.35,13.03,,
2025-01-31 06:00:00+00:00,8.41,59.06,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,1148.99,1148.69
2025-01-31 06:15:00+00:00,8.41,57.81,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,,
2025-01-31 06:30:00+00:00,8.41,56.35,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,,
2025-01-31 06:45:00+00:00,8.41,55.34,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,,
2025-01-31 07:00:00+00:00,8.06,,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,1221.52,1221.2
2025-01-31 07:15:00+00:00,8.06,,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,,
2025-01-31 07:30:00+00:00,8.06,,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,,
2025-01-31 07:45:00+00:00,8.06,,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,,
2025-01-31 08:00:00+00:00,7.76,,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,1155.25,1154.96
2025-01-31 08:15:00+00:00,7.76,,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,,
2025-01-31 08:30:00+00:00,7.76,,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,,
2025-01-31 08:45:00+00:00,7.76,,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,,
2025-01-31 09:00:00+00:00,7.46,,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,970.8,970.55
2025-01-31 09:15:00+00:00,7.46,,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,,
2025-01-31 09:30:00+00:00,7.46,,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,,
2025-01-31 09:45:00+00:00,7.46,,0.0,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,4.45,,
2025-01-31 10:00:00+00:00,7.27,,0.0,0.24,0.2,0.2,0.4,0.1,3.3,0,0.35,4.44,941.69,941.45
2025-01-31 10:15:00+00:00,7.27,,0.0,0.24,0.2,0.2,0.4,0.1,3.3,0,0.35,4.44,,
2025-01-31 10:30:00+00:00,7.27,,0.0,0.24,0.2,0.2,0.4,0.1,3.3,0,0.35,4.44,,
2025-01-31 10:45:00+00:00,7.27,,0.0,0.24,0.2,0.2,0.4,0.1,3.3,0,0.35,4.44,,
2025-01-31 11:00:00+00:00,7.2,,9.5,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,13.95,895.88,895.65
2025-01-31 11:15:00+00:00,7.2,,9.5,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,13.95,,
2025-01-31 11:30:00+00:00,7.2,,9.5,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,13.95,,
2025-01-31 11:45:00+00:00,7.2,,9.5,0.25,0.2,0.2,0.4,0.1,3.3,0,0.35,13.95,,
2025-01-31 12:00:00+00:00,7.13,,0.6,0.23,0.2,0.2,0.4,0.1,3.3,0,0.35,5.03,904.31,904.08
2025-01-31 12:15:00+00:00,7.13,,0.6,0.23,0.2,0.2,0.4,0.1,3.3,0,0.35,5.03,,
2025-01-31 12:30:00+00:00,7.13,,0.6,0.23,0.2,0.2,0.4,0.1,3.3,0,0.35,5.03,,
2025-01-31 12:45:00+00:00,7.13,,0.6,0.23,0.2,0.2,0.4,0.1,3.3,0,0.35,5.03,,
2025-01-31 13:00:00+00:00,6.78,,12.0,0.21,0.2,0.2,0.4,0.1,3.3,0,0.35,16.41,893.64,893.41
2025-01-31 13:15:00+00:00,6.78,,12.0,0.21,0.2,0.2,0.4,0.1,3.3,0,0.35,16.41,,
2025-01-31 13:30:00+00:00,6.78,,12.0,0.21,0.2,0.2,0.4,0.1,3.3,0,0.35,16.41,,
2025-01-31 13:45:00+00:00,6.78,,12.0,0.21,0.2,0.2,0.4,0.1,3.3,0,0.35,16.41,,
2025-01-31 14:00:00+00:00,6.18,,0.0,0.23,0.2,0.2,0.4,0.1,3.34,0,0.35,4.47,1118.32,1118.03
2025-01-31 14:15:00+00:00,6.18,,0.0,0.23,0.2,0.2,0.4,0.1,3.34,0,0.35,4.47,,
2025-01-31 14:30:00+00:00,6.18,,0.0,0.23,0.2,0.2,0.4,0.1,3.34,0,0.35,4.47,,
2025-01-31 14:45:00+00:00,6.18,,0.0,0.23,0.2,0.2,0.4,0.1,3.34,0,0.35,4.47,,
2025-01-31 15:00:00+00:00,5.52,,0.0,0.25,0.2,0.2,0.4,0.1,3.34,0,0.35,4.49,1255.54,1255.22
2025-01-31 15:15:00+00:00,5.52,,0.0,0.25,0.2,0.2,0.4,0.1,3.34,0,0.35,4.49,,
2025-01-31 15:30:00+00:00,5.52,,0.0,0.25,0.2,0.2,0.4,0.1,3.34,0,0.35,4.49,,
2025-01-31 15:45:00+00:00,5.52,,0.0,0.25,0.2,0.2,0.4,0.1,3.34,0,0.35,4.49,,
2025-01-31 16:00:00+00:00,5.03,,0.0,0.21,0.2,0.2,0.4,0.1,3.34,0,0.35,4.45,1382.4,1382.04
2025-01-31 16:15:00+00:00,5.03,,0.0,0.21,0.2,0.2,0.4,0.1,3.34,0,0.35,4.45,,
2025-01-31 16:30:00+00:00,5.03,,0.0,0.21,0.2,0.2,0.4,0.1,3.34,0,0.35,4.45,,
2025-01-31 16:45:00+00:00,5.03,,0.0,0.21,0.2,0.2,0.4,0.1,3.34,0,0.35,4.45,,
2025-01-31 17:00:00+00:00,4.97,,0.0,0.24,0.2,0.2,0.4,0.1,3.34,0,0.35,4.49,1376.58,1376.22
2025-01-31 17:15:00+00:00,4.97,,0.0,0.24,0.2,0.2,0.4,0.1,3.34,0,0.35,4.49,,
2025-01-31 17:30:00+00:00,4.97,,0.0,0.24,0.2,0.2,0.4,0.1,3.34,0,0.35,4.49,,
2025-01-31 17:45:00+00:00,4.97,,0.0,0.24,0.2,0.2,0.4,0.1,3.34,0,0.35,4.49,,
2025-01-31 18:00:00+00:00,5.13,,0.0,0.26,0.2,0.2,0.4,0.1,3.46,0,0.35,4.62,1335.61,1335.27
2025-01-31 18:15:00+00:00,5.13,,0.0,0.26,0.2,0.2,0.4,0.1,3.46,0,0.35,4.62,,
2025-01-31 18:30:00+00:00,5.13,,0.0,0.26,0.2,0.2,0.4,0.1,3.46,0,0.35,4.62,,
2025-01-31 18:45:00+00:00,5.13,,0.0,0.26,0.2,0.2,0.4,0.1,3.46,0,0.35,4.62,,
2025-01-31 19:00:00+00:00,5.27,,0.0,0.11,0.2,0.2,0.4,0.1,3.77,0,0.35,4.78,1213.76,1213.44
2025-01-31 19:15:00+00:00,5.27,,0.0,0.11,0.2,0.2,0.4,0.1,3.77,0,0.35,4.78,,
2025-01-31 19:30:00+00:00,5.27,,0.0,0.11,0.2,0.2,0.4,0.1,3.77,0,0.35,4.78,,
2025-01-31 19:45:00+00:00,5.27,,0.0,0.11,0.2,0.2,0.4,0.1,3.77,0,0.35,4.78,,
2025-01-31 20:00:00+00:00,5.32,,0.0,0.11,0.2,0.2,0.4,0.1,3.83,0,0.35,4.84,1139.44,1139.14
2025-01-31 20:15:00+00:00,5.32,,0.0,0.11,0.2,0.2,0.4,0.1,3.83,0,0.35,4.84,,
2025-01-31 20:30:00+00:00,5.32,,0.0,0.11,0.2,0.2,0.4,0.1,3.83,0,0.35,4.84,,
2025-01-31 20:45:00+00:00,5.32,,0.0,0.11,0.2,0.2,0.4,0.1,3.83,0,0.35,4.84,,
2025-01-31 21:00:00+00:00,5.36,,0.0,0.1,0.2,0.2,0.4,0.1,3.89,0,0.35,4.89,1076.83,1076.55
2025-01-31 21:15:00+00:00,5.36,,0.0,0.1,0.2,0.2,0.4,0.1,3.89,0,0.35,4.89,,
2025-01-31 21:30:00+00:00,5.36,,0.0,0.1,0.2,0.2,0.4,0.1,3.89,0,0.35,4.89,,
2025-01-31 21:45:00+00:00,5.36,,0.0,0.1,0.2,0.2,0.4,0.1,3.89,0,0.35,4.89,,
2025-01-31 22:00:00+00:00,6.02,,0.0,0.12,0.2,0.2,0.4,0.1,3.94,0,0.35,4.96,980.57,980.32
2025-01-31 22:15:00+00:00,6.02,,0.0,0.12,0.2,0.2,0.4,0.1,3.94,0,0.35,4.96,,
2025-01-31 22:30:00+00:00,6.02,,0.0,0.12,0.2,0.2,0.4,0.1,3.94,0,0.35,4.96,,
2025-01-31 22:45:00+00:00,6.02,,0.0,0.12,0.2,0.2,0.4,0.1,3.94,0,0.35,4.96,,
2025-01-31 23:00:00+00:00,5.99,,0.0,0.09,0.2,0.2,0.4,0.1,3.94,0,0.35,4.94,1068.47,
2025-01-31 23:15:00+00:00,5.99,,0.0,0.09,0.2,0.2,0.4,0.1,3.94,0,0.35,4.94,,
2025-01-31 23:30:00+00:00,5.99,,0.0,0.09,0.2,0.2,0.4,0.1,3.94,0,0.35,4.94,,
2025-01-31 23:45:00+00:00,5.99,,0.0,0.09,0.2,0.2,0.4,0.1,3.94,0,0.35,4.94,,
2025-02-01 00:00:00+00:00,6.03,28.88,0.0,0.05,0.2,0.2,0.4,0.1,0.0,0,0.35,0.95,961.93,961.67
2025-02-01 00:15:00+00:00,6.03,27.54,0.0,0.05,0.2,0.2,0.4,0.1,0.0,0,0.35,0.95,,
