time,aFRR_DownActivatedPriceEUR,aFRR_DOWN_Price_prediction
2025-03-27 23:55:00,17.809333333333427,31.993618580818136
2025-03-27 23:56:00,13.09849999999977,31.077798807025875
2025-03-27 23:57:00,4.850333333334113,30.292960049487238
2025-03-27 23:58:00,1.8544999999995038,31.014551984279553
2025-03-27 23:59:00,0.26916666666686667,31.029754988880146
2025-03-28 00:00:00,0.3178333333327354,30.780168382937116
2025-03-28 00:01:00,9.010999999999553,-14.226088633746988
2025-03-28 00:02:00,19.68099999999963,-13.205629971965555
2025-03-28 00:03:00,24.714090909091123,-12.066927864554737
2025-03-28 00:04:00,24.660991735537763,-10.897312461568125
2025-03-28 00:05:00,24.607892561982702,-9.56992558527308
2025-03-28 00:06:00,24.554793388429342,-8.474004569273857
2025-03-28 00:07:00,24.501694214875986,-7.523075904219209
2025-03-28 00:08:00,24.448595041322626,-7.004928503458442
2025-03-28 00:09:00,24.39549586776927,-6.554564427467776
2025-03-28 00:10:00,24.34239669421421,-6.3093279102660915
2025-03-28 00:11:00,24.28929752066085,-6.149839362463765
2025-03-28 00:12:00,24.236198347107493,-6.28899721356956
2025-03-28 00:13:00,24.183099173554133,-6.305571831482653
2025-03-28 00:14:00,24.130000000000777,-5.984983577303863
2025-03-28 00:15:00,24.27539999999996,-5.756276891757889
2025-03-28 00:16:00,24.223600000000644,-5.323484864658033
2025-03-28 00:17:00,24.171799999999624,-4.915714744891141
2025-03-28 00:18:00,24.12000000000031,-4.447271678353771
2025-03-28 00:19:00,24.12000000000031,-3.87671434090558
2025-03-28 00:20:00,25.410000000000835,-3.5188406808751247
2025-03-28 00:21:00,26.699999999999655,-3.1950679007073597
2025-03-28 00:22:00,26.699999999999655,-3.2131571150297313
2025-03-28 00:23:00,24.349333333333433,-3.362010240478093
2025-03-28 00:24:00,24.937000000000417,-3.5311771910154577
2025-03-28 00:25:00,25.524666666667397,-3.553120298563017
2025-03-28 00:26:00,26.112333333332675,-3.5278805571530096
2025-03-28 00:27:00,26.699999999999655,-3.3652288139970503
2025-03-28 00:28:00,26.699999999999655,-3.2904803169807093
2025-03-28 00:29:00,26.425277777777545,-3.1453049485455713
2025-03-28 00:30:00,26.15055555555543,-2.9642010183468264
2025-03-28 00:31:00,25.87583333333332,36.883436543429845
2025-03-28 00:32:00,25.601111111111205,37.06860331363799
2025-03-28 00:33:00,25.326388888889092,37.31312664842321
2025-03-28 00:34:00,25.05166666666698,37.471606470032675
2025-03-28 00:35:00,24.776944444444865,37.566112892953036
2025-03-28 00:36:00,24.502222222222752,37.6312990595384
2025-03-28 00:37:00,24.12000000000031,37.803809897798544
2025-03-28 00:38:00,24.12000000000031,37.96502041759103
2025-03-28 00:39:00,24.12000000000031,38.03038650900663
2025-03-28 00:40:00,24.12000000000031,37.986266032939696
2025-03-28 00:41:00,24.12000000000031,37.94795696063628
2025-03-28 00:42:00,24.162999999999418,37.910560450038474
2025-03-28 00:43:00,24.908333333333776,37.90611509136619
2025-03-28 00:44:00,25.163466666667386,37.89554641617329
2025-03-28 00:45:00,25.418599999999294,37.75379109128649
2025-03-28 00:46:00,25.673733333332905,37.754348176008364
2025-03-28 00:47:00,25.928866666666515,37.77460612049448
2025-03-28 00:48:00,26.18400000000013,37.73374491636741
2025-03-28 00:49:00,24.12000000000031,37.72629029560731
2025-03-28 00:50:00,24.12000000000031,37.806743937692595
2025-03-28 00:51:00,24.12000000000031,37.79588676903791
2025-03-28 00:52:00,24.12000000000031,37.884701901542265
2025-03-28 00:53:00,24.12000000000031,37.86075928624349
2025-03-28 00:54:00,24.12000000000031,37.60732825013439
2025-03-28 00:55:00,24.334999999999262,37.39398071222212
2025-03-28 00:56:00,26.699999999999655,36.969760589312884
2025-03-28 00:57:00,26.699999999999655,36.697786540666804
2025-03-28 00:58:00,25.86774193548313,36.59559257271734
2025-03-28 00:59:00,25.838119190814627,36.31590951809332
2025-03-28 01:00:00,25.80849644614612,36.04116989770321
2025-03-28 01:01:00,25.77887370147591,27.086706818151082
2025-03-28 01:02:00,25.7492509568074,25.63333072988637
2025-03-28 01:03:00,25.719628212137188,24.593231956969547
2025-03-28 01:04:00,25.690005467468684,23.538424846694078
2025-03-28 01:05:00,25.660382722800176,22.47871314041161
2025-03-28 01:06:00,25.630759978129962,21.22566655850297
2025-03-28 01:07:00,25.601137233461458,20.348264604360153
2025-03-28 01:08:00,25.571514488791244,20.076443344868178
2025-03-28 01:09:00,25.541891744122736,19.81607065439882
2025-03-28 01:10:00,25.512268999452527,19.554684756630365
2025-03-28 01:11:00,25.48264625478402,19.4677331200489
2025-03-28 01:12:00,25.453023510115514,19.162774869292438
2025-03-28 01:13:00,25.4234007654453,18.965037401219018
2025-03-28 01:14:00,25.393778020776793,18.77109966052532
2025-03-28 01:15:00,25.364155276106583,18.278806331980128
2025-03-28 01:16:00,25.334532531438075,17.805211392704063
2025-03-28 01:17:00,25.304909786769567,17.190109011164253
2025-03-28 01:18:00,25.275287042099357,16.476349150369295
2025-03-28 01:19:00,25.24566429743085,15.729856627648337
2025-03-28 01:20:00,25.21604155276064,15.146435756979587
2025-03-28 01:21:00,25.18641880809213,14.563996983933842
2025-03-28 01:22:00,25.15679606342192,14.480695296885102
2025-03-28 01:23:00,25.127173318753414,14.586454035748316
2025-03-28 01:24:00,25.097550574084906,14.36885878455334
2025-03-28 01:25:00,25.067927829414693,14.19967618048152
2025-03-28 01:26:00,25.038305084746188,13.752560701774728
2025-03-28 01:27:00,25.008682340075975,13.403706947649834
2025-03-28 01:28:00,24.979059595407467,13.316646963239796
2025-03-28 01:29:00,24.949436850737257,13.292506309979107
2025-03-28 01:30:00,24.91981410606875,13.007283571412422
2025-03-28 01:31:00,24.890191361400245,24.83532931743411
2025-03-28 01:32:00,24.86056861673003,23.030344370743613
2025-03-28 01:33:00,24.830945872061523,21.73307262451117
2025-03-28 01:34:00,24.801323127391314,20.380379756796607
2025-03-28 01:35:00,24.771700382722806,19.09204294368071
2025-03-28 01:36:00,24.742077638054297,17.619403120655985
2025-03-28 01:37:00,24.712454893384088,16.57482411132481
2025-03-28 01:38:00,24.68283214871558,16.1858047433013
2025-03-28 01:39:00,24.653209404045366,15.884438650603311
2025-03-28 01:40:00,24.623586659376862,15.56133558571042
2025-03-28 01:41:00,24.59396391470665,15.435443665312006
2025-03-28 01:42:00,24.564341170038144,15.140870102764845
2025-03-28 01:43:00,24.534718425369636,14.938254216950309
2025-03-28 01:44:00,24.505095680699423,14.703465633607163
2025-03-28 01:45:00,24.47547293603092,14.192328035264715
2025-03-28 01:46:00,24.445850191360705,13.643486139243072
2025-03-28 01:47:00,24.416227446692197,12.93524056170037
2025-03-28 01:48:00,24.386604702023693,12.099060526374886
2025-03-28 01:49:00,24.35698195735348,11.272681925620342
2025-03-28 01:50:00,24.32735921268497,10.573885029903026
2025-03-28 01:51:00,24.29773646801476,9.903154529557733
2025-03-28 01:52:00,24.268113723346254,9.804987570682206
2025-03-28 01:53:00,24.238490978676044,9.890099098792197
2025-03-28 01:54:00,24.208868234007536,9.676488757653372
2025-03-28 01:55:00,24.179245489339028,9.478960604513498
2025-03-28 01:56:00,24.149622744668818,9.029720165159011
2025-03-28 01:57:00,24.12000000000031,8.704812237445612
2025-03-28 01:58:00,24.12000000000031,8.677795822892039
2025-03-28 01:59:00,24.04633333333413,8.708856071920636
2025-03-28 02:00:00,24.12000000000031,8.403313649056303
2025-03-28 02:01:00,24.139744897959382,25.00904830710474
2025-03-28 02:02:00,24.15948979591845,23.357644839521615
2025-03-28 02:03:00,24.179234693877522,22.15862701492409
2025-03-28 02:04:00,24.19897959183659,20.78175340421747
2025-03-28 02:05:00,24.218724489795658,19.51997468788123
2025-03-28 02:06:00,24.23846938775473,18.098084937553843
2025-03-28 02:07:00,24.258214285713798,16.97205718790827
2025-03-28 02:08:00,24.27795918367287,16.41830397031631
2025-03-28 02:09:00,24.297704081631938,16.013061952094812
2025-03-28 02:10:00,24.31744897959101,15.622413518297757
2025-03-28 02:11:00,24.337193877551783,15.414266581346663
2025-03-28 02:12:00,24.356938775510855,15.023779915191936
2025-03-28 02:13:00,24.376683673469923,14.761841022289284
2025-03-28 02:14:00,24.396428571428995,14.494606896553751
2025-03-28 02:15:00,24.12000000000031,13.867791289118594
2025-03-28 02:16:00,24.12000000000031,13.27042504207849
2025-03-28 02:17:00,24.12000000000031,12.75477445966816
2025-03-28 02:18:00,24.12000000000031,12.178161101942655
2025-03-28 02:19:00,24.12000000000031,11.398163017376437
2025-03-28 02:20:00,24.12000000000031,10.674243211383821
2025-03-28 02:21:00,24.12000000000031,10.134180884376685
2025-03-28 02:22:00,24.12000000000031,10.048804871093424
2025-03-28 02:23:00,24.12000000000031,10.037290783108055
2025-03-28 02:24:00,24.12000000000031,9.862525413035248
2025-03-28 02:25:00,24.12000000000031,9.598589723003844
2025-03-28 02:26:00,24.12000000000031,9.064185427986805
2025-03-28 02:27:00,24.12000000000031,8.876547030390666
2025-03-28 02:28:00,24.12000000000031,8.919910279243924
2025-03-28 02:29:00,24.12000000000031,8.974638276942725
2025-03-28 02:30:00,24.12000000000031,8.727713193703893
2025-03-28 02:31:00,24.12000000000031,25.000405929475455
2025-03-28 02:32:00,24.12000000000031,23.248601777297925
2025-03-28 02:33:00,24.12000000000031,21.988197911431534
2025-03-28 02:34:00,24.12000000000031,20.67298379418807
2025-03-28 02:35:00,24.12000000000031,19.414681645592108
2025-03-28 02:36:00,24.12000000000031,17.946877592164142
2025-03-28 02:37:00,24.12000000000031,16.90888633050911
2025-03-28 02:38:00,23.03133333333365,16.531603062231117
2025-03-28 02:39:00,20.517666666666127,16.2282326636556
2025-03-28 02:40:00,24.104833333334042,15.910382807476985
2025-03-28 02:41:00,24.449361702126833,15.774721889542256
2025-03-28 02:42:00,24.44337330754352,15.473684026895219
2025-03-28 02:43:00,24.43738491296021,15.26305121561562
2025-03-28 02:44:00,24.43139651837519,15.027051964588631
2025-03-28 02:45:00,24.42540812379188,14.525686589431718
2025-03-28 02:46:00,24.41941972920686,13.986350593850718
2025-03-28 02:47:00,24.41343133462355,13.288067928318265
2025-03-28 02:48:00,24.407442940038532,12.463715429590595
2025-03-28 02:49:00,24.40145454545522,11.642850805109918
2025-03-28 02:50:00,24.395466150870202,10.940325799595673
2025-03-28 02:51:00,24.389477756286887,10.013622917977074
2025-03-28 02:52:00,24.38348936170187,9.780994040923181
2025-03-28 02:53:00,24.377500967118557,9.749261762518747
2025-03-28 02:54:00,24.37151257253354,9.418435443135234
2025-03-28 02:55:00,24.365524177950228,9.223158623228231
2025-03-28 02:56:00,24.35953578336521,8.772320629496821
2025-03-28 02:57:00,24.353547388781898,8.411238030180792
2025-03-28 02:58:00,24.34755899419688,8.328809599621765
2025-03-28 02:59:00,24.34157059961357,8.273208643648818
2025-03-28 03:00:00,24.33558220502855,7.903052716055729
2025-03-28 03:01:00,24.329593810445235,25.00924541821629
2025-03-28 03:02:00,24.323605415860218,23.213360839521076
2025-03-28 03:03:00,24.317617021276906,21.94289501492392
2025-03-28 03:04:00,24.31162862669189,20.619009404217863
2025-03-28 03:05:00,24.305640232108576,19.401274687880175
2025-03-28 03:06:00,24.29965183752356,18.014484937552737
2025-03-28 03:07:00,24.293663442940247,16.92355718790882
2025-03-28 03:08:00,24.28767504835523,16.40490397031681
2025-03-28 03:09:00,24.281686653771917,16.02306195209528
2025-03-28 03:10:00,24.2756982591869,15.628903518297717
2025-03-28 03:11:00,24.269709864603584,15.417246581346115
2025-03-28 03:12:00,24.263721470018567,15.033779915190697
2025-03-28 03:13:00,24.257733075435254,14.771841022291456
2025-03-28 03:14:00,24.251744680850237,14.504606896555924
2025-03-28 03:15:00,24.245756286266925,13.877791289120767
2025-03-28 03:16:00,24.239767891683613,13.28042504208066
2025-03-28 03:17:00,24.233779497098595,12.694574459668727
2025-03-28 03:18:00,24.227791102515283,11.977561101943422
2025-03-28 03:19:00,24.221802707930266,11.197563017373792
2025-03-28 03:20:00,24.215814313346954,10.465592544716559
2025-03-28 03:21:00,24.209825918761936,9.663022217709054
2025-03-28 03:22:00,24.20383752417862,9.442592871092344
2025-03-28 03:23:00,24.197849129593603,9.319841232086892
2025-03-28 03:24:00,24.19186073501029,9.090513644328794
2025-03-28 03:25:00,24.185872340425274,8.902689723005315
2025-03-28 03:26:00,24.17988394584196,8.403385427986521
2025-03-28 03:27:00,24.173895551256944,8.197133697059032
2025-03-28 03:28:00,24.167907156673632,8.200066279243536
2025-03-28 03:29:00,24.161918762088614,8.17112427694386
2025-03-28 03:30:00,24.155930367505302,7.795725860371815
2025-03-28 03:31:00,24.149941972920285,25.000405929475455
2025-03-28 03:32:00,24.14395357833697,23.248601777297925
2025-03-28 03:33:00,24.13796518375195,21.988197911431534
2025-03-28 03:34:00,24.13197678916864,20.67298379418807
2025-03-28 03:35:00,24.125988394583622,19.414681645592108
2025-03-28 03:36:00,24.12000000000031,17.946877592164142
2025-03-28 03:37:00,25.123333333332727,16.90888633050911
2025-03-28 03:38:00,25.41434343434375,16.531603062231117
2025-03-28 03:39:00,25.70535353535307,16.2282326636556
2025-03-28 03:40:00,25.99636363636409,15.910382807476985
2025-03-28 03:41:00,25.525709090909015,15.774721889542256
2025-03-28 03:42:00,25.055054545453938,15.473684026895219
2025-03-28 03:43:00,24.584400000000567,15.26305121561562
2025-03-28 03:44:00,24.12000000000031,15.027051964588631
2025-03-28 03:45:00,24.12000000000031,14.525686589431718
2025-03-28 03:46:00,23.58399999999985,13.986350593850718
2025-03-28 03:47:00,23.839333333333503,13.288067928318265
2025-03-28 03:48:00,19.995666666667002,12.463715429590595
2025-03-28 03:49:00,21.749333333333155,11.642850805109918
2025-03-28 03:50:00,17.180666666666067,10.940325799595673
2025-03-28 03:51:00,14.740000000000759,10.013622917977074
2025-03-28 03:52:00,17.948166666666502,9.780994040923181
2025-03-28 03:53:00,14.425833333332644,9.749261762518747
2025-03-28 03:54:00,13.399999999999604,9.418435443135234
2025-03-28 03:55:00,12.495500000000105,9.223158623228231
2025-03-28 03:56:00,11.945166666667175,8.772320629496821
2025-03-28 03:57:00,12.661166666667512,8.411238030180792
2025-03-28 03:58:00,13.399999999999604,8.328809599621765
2025-03-28 03:59:00,13.399999999999604,8.273208643648818
2025-03-28 04:00:00,13.399999999999604,7.903052716055729
2025-03-28 04:01:00,13.399999999999604,-8.06991949608078
2025-03-28 04:02:00,13.196333333334174,-8.271635252080378
2025-03-28 04:03:00,13.102333333332515,-8.290053896254268
2025-03-28 04:04:00,12.696499999999425,-8.46783647446749
2025-03-28 04:05:00,13.399999999999604,-8.39988662167759
2025-03-28 04:06:00,12.331500000000293,-8.383787090323038
2025-03-28 04:07:00,6.055000000000391,-7.971920034122977
2025-03-28 04:08:00,6.115500000000743,-7.7243975240978004
2025-03-28 04:09:00,11.556666666667203,-7.598003045681033
2025-03-28 04:10:00,11.929999999999204,-7.732304915735293
2025-03-28 04:11:00,8.015333333332627,-7.879003341798896
2025-03-28 04:12:00,6.000000000000383,-8.077062287333147
2025-03-28 04:13:00,6.060500000000734,-7.995258602075885
2025-03-28 04:14:00,6.330000000000438,-7.899710071577605
2025-03-28 04:15:00,10.230333333332842,-7.771011111424045
2025-03-28 04:16:00,12.417333333333795,-7.719363515393242
2025-03-28 04:17:00,13.321833333333297,-7.768957960539285
2025-03-28 04:18:00,13.399999999999604,-7.850788172237506
2025-03-28 04:19:00,13.399999999999604,-8.010946993294464
2025-03-28 04:20:00,13.399999999999604,-8.084682660573522
2025-03-28 04:21:00,13.399999999999604,-7.97225924709058
2025-03-28 04:22:00,12.55416666666644,-8.120397477450465
2025-03-28 04:23:00,5.1614999999998705,-8.411591124023293
2025-03-28 04:24:00,3.1340000000003068,-8.764745610424447
2025-03-28 04:25:00,2.467000000000381,-8.841054325417966
2025-03-28 04:26:00,1.3399999999994487,-8.800043428198903
2025-03-28 04:27:00,0.49250000000039235,-9.03834430155301
2025-03-28 04:28:00,0.0,-9.243539885838219
2025-03-28 04:29:00,0.0,-9.171054864288044
2025-03-28 04:30:00,-2.6758333333333155,-9.144450233640251
2025-03-28 04:31:00,-6.419999999999523,-17.25550110914458
2025-03-28 04:32:00,-6.220000000000419,-16.900993449938124
2025-03-28 04:33:00,-5.719999999999251,-16.387764868784632
2025-03-28 04:34:00,-6.700000000000655,-15.879011591272864
2025-03-28 04:35:00,-6.700000000000655,-15.264012973003286
2025-03-28 04:36:00,-6.700000000000655,-14.669130780978925
2025-03-28 04:37:00,-6.700000000000655,-14.110837583595712
2025-03-28 04:38:00,-6.700000000000655,-13.862194643656292
2025-03-28 04:39:00,-6.700000000000655,-13.677701216858381
2025-03-28 04:40:00,-6.700000000000655,-13.726024618248895
2025-03-28 04:41:00,-6.700000000000655,-13.804489157620633
2025-03-28 04:42:00,-6.700000000000655,-14.130418229948486
2025-03-28 04:43:00,-6.700000000000655,-14.181809663324016
2025-03-28 04:44:00,-6.700000000000655,-14.057981753247796
2025-03-28 04:45:00,-6.700000000000655,-13.996563798026251
2025-03-28 04:46:00,-6.700000000000655,-13.738039605564298
2025-03-28 04:47:00,-6.700000000000655,-13.522165155718868
2025-03-28 04:48:00,-6.700000000000655,-13.282012540372541
2025-03-28 04:49:00,-6.700000000000655,-13.018119277130047
2025-03-28 04:50:00,-6.700000000000655,-12.997641730869342
2025-03-28 04:51:00,-6.700000000000655,-12.972652609146785
2025-03-28 04:52:00,-6.700000000000655,-13.231676908560793
2025-03-28 04:53:00,-6.700000000000655,-13.585417864895021
2025-03-28 04:54:00,-6.700000000000655,-13.94101813014351
2025-03-28 04:55:00,-6.700000000000655,-14.141792997989624
2025-03-28 04:56:00,-6.700000000000655,-14.144508602764743
2025-03-28 04:57:00,-6.700000000000655,-14.182830722446825
2025-03-28 04:58:00,-6.700000000000655,-14.19832717502605
2025-03-28 04:59:00,-4.525000000000601,-14.026769302532207
2025-03-28 05:00:00,-3.5705000000004725,-13.92332163007508
2025-03-28 05:01:00,-6.300000000000742,-14.612460060330804
2025-03-28 05:02:00,-6.700000000000655,-13.676740140025954
2025-03-28 05:03:00,-6.700000000000655,-12.639482676750635
2025-03-28 05:04:00,-6.700000000000655,-11.579208310049609
2025-03-28 05:05:00,-6.700000000000655,-10.349343699450483
2025-03-28 05:06:00,-6.700000000000655,-9.321306093001125
2025-03-28 05:07:00,-6.700000000000655,-8.418817947717965
2025-03-28 05:08:00,-6.700000000000655,-7.9577219503539895
2025-03-28 05:09:00,-6.700000000000655,-7.566105749398337
2025-03-28 05:10:00,-6.700000000000655,-7.338671760437277
2025-03-28 05:11:00,-6.700000000000655,-7.215225759609706
2025-03-28 05:12:00,-6.700000000000655,-7.392865795320932
2025-03-28 05:13:00,-6.700000000000655,-7.389668080668781
2025-03-28 05:14:00,-6.700000000000655,-7.100324242335255
2025-03-28 05:15:00,-6.700000000000655,-6.909211510316109
2025-03-28 05:16:00,-6.700000000000655,-6.484360946475946
2025-03-28 05:17:00,-6.700000000000655,-6.109461683243088
2025-03-28 05:18:00,-6.700000000000655,-5.676377077186147
2025-03-28 05:19:00,-6.700000000000655,-5.114713603358213
2025-03-28 05:20:00,-6.700000000000655,-4.827137149119091
2025-03-28 05:21:00,-6.700000000000655,-4.5341949655631675
2025-03-28 05:22:00,-6.700000000000655,-4.57404147740756
2025-03-28 05:23:00,-6.700000000000655,-4.739553595650231
2025-03-28 05:24:00,-6.700000000000655,-4.935341338008142
2025-03-28 05:25:00,-6.700000000000655,-4.987728285987468
2025-03-28 05:26:00,-6.700000000000655,-4.967052284501772
2025-03-28 05:27:00,-6.700000000000655,-4.81108613059963
2025-03-28 05:28:00,-6.700000000000655,-4.758607779634208
2025-03-28 05:29:00,-6.700000000000655,-4.579759980431451
2025-03-28 05:30:00,-6.700000000000655,-4.400517511733399
2025-03-28 05:31:00,-6.700000000000655,-14.226088633746988
2025-03-28 05:32:00,-6.700000000000655,-13.205629971965555
2025-03-28 05:33:00,-6.700000000000655,-12.066927864554737
2025-03-28 05:34:00,-6.700000000000655,-10.897312461568125
2025-03-28 05:35:00,-6.700000000000655,-9.56992558527308
2025-03-28 05:36:00,-6.700000000000655,-8.474004569273857
2025-03-28 05:37:00,-6.700000000000655,-7.523075904219209
2025-03-28 05:38:00,-6.700000000000655,-7.004928503458442
2025-03-28 05:39:00,-6.700000000000655,-6.554564427467776
2025-03-28 05:40:00,-6.700000000000655,-6.3093279102660915
2025-03-28 05:41:00,-6.700000000000655,-6.149839362463765
2025-03-28 05:42:00,-6.700000000000655,-6.28899721356956
2025-03-28 05:43:00,-6.700000000000655,-6.305571831482653
2025-03-28 05:44:00,-6.700000000000655,-5.984983577303863
2025-03-28 05:45:00,-5.89949999999987,-5.756276891757889
2025-03-28 05:46:00,-0.546666666666603,-5.323484864658033
2025-03-28 05:47:00,0.022333333332499986,-4.915714744891141
2025-03-28 05:48:00,2.0260000000000904,-4.447271678353771
2025-03-28 05:49:00,3.3199999999997796,-3.87671434090558
2025-03-28 05:50:00,9.844500000000684,-3.5188406808751247
2025-03-28 05:51:00,17.144333333333936,-3.1950679007073597
2025-03-28 05:52:00,24.46864864864873,-3.2131571150297313
2025-03-28 05:53:00,23.396877111486432,-3.362010240478093
2025-03-28 05:54:00,22.325105574324134,-3.5311771910154577
2025-03-28 05:55:00,21.253334037161835,-3.553120298563017
2025-03-28 05:56:00,20.181562499999536,-3.5278805571530096
2025-03-28 05:57:00,5.486999999999801,-3.3652288139970503
2025-03-28 05:58:00,0.1340000000001154,-3.2904803169807093
2025-03-28 05:59:00,0.0,-3.1453049485455713
2025-03-28 06:00:00,0.11166666666591026,-2.9642010183468264
2025-03-28 06:01:00,1.3399999999994487,-14.226088633746988
2025-03-28 06:02:00,0.8933333333341027,-13.205629971965555
2025-03-28 06:03:00,-4.128833333333434,-12.066927864554737
2025-03-28 06:04:00,-6.700000000000655,-10.897312461568125
2025-03-28 06:05:00,-6.700000000000655,-9.56992558527308
2025-03-28 06:06:00,-6.700000000000655,-8.474004569273857
2025-03-28 06:07:00,-5.516166666667402,-7.523075904219209
2025-03-28 06:08:00,-0.44333333333356245,-7.004928503458442
2025-03-28 06:09:00,1.005000000000013,-6.554564427467776
2025-03-28 06:10:00,1.741999999999795,-6.3093279102660915
2025-03-28 06:11:00,3.2068333333326913,-6.149839362463765
2025-03-28 06:12:00,11.11599999999975,-6.28899721356956
2025-03-28 06:13:00,18.946727272728022,-6.305571831482653
2025-03-28 06:14:00,19.344671328672177,-5.984983577303863
2025-03-28 06:15:00,19.742615384614624,-5.756276891757889
2025-03-28 06:16:00,20.14055944055878,-5.323484864658033
2025-03-28 06:17:00,20.53850349650293,-4.915714744891141
2025-03-28 06:18:00,20.936447552447085,-4.447271678353771
2025-03-28 06:19:00,21.334391608391236,-3.87671434090558
2025-03-28 06:20:00,21.73233566433539,-3.5188406808751247
2025-03-28 06:21:00,22.130279720279542,-3.1950679007073597
2025-03-28 06:22:00,22.528223776223697,-3.2131571150297313
2025-03-28 06:23:00,22.92616783216785,-3.362010240478093
2025-03-28 06:24:00,23.324111888112004,-3.5311771910154577
2025-03-28 06:25:00,23.72205594405616,-3.553120298563017
2025-03-28 06:26:00,24.12000000000031,-3.5278805571530096
2025-03-28 06:27:00,24.12000000000031,-3.3652288139970503
2025-03-28 06:28:00,23.799000000000504,-3.2904803169807093
2025-03-28 06:29:00,24.12000000000031,-3.1453049485455713
2025-03-28 06:30:00,22.152833333332975,-2.9642010183468264
2025-03-28 06:31:00,23.10250000000014,37.54329480528299
2025-03-28 06:32:00,22.950499999999526,37.65971789327377
2025-03-28 06:33:00,13.796000000000353,37.83051940394861
2025-03-28 06:34:00,6.916166666666241,37.86545737921402
2025-03-28 06:35:00,2.943500000000709,37.67168064714956
2025-03-28 06:36:00,2.8099999999998495,37.462146695469755
2025-03-28 06:37:00,2.8099999999998495,37.221770937696746
2025-03-28 06:38:00,1.364500000000507,37.00391267497107
2025-03-28 06:39:00,0.9603333333333078,36.623626382538646
2025-03-28 06:40:00,0.0,36.20249214049904
2025-03-28 06:41:00,0.0,35.841891735516654
2025-03-28 06:42:00,0.0,35.16413699269454
2025-03-28 06:43:00,-0.02500000000031421,34.25127105470172
2025-03-28 06:44:00,-0.4999999999994635,34.03078246007095
2025-03-28 06:45:00,-6.190000000000724,34.15484841506172
2025-03-28 06:46:00,-2.2303333333329,33.91437810320985
2025-03-28 06:47:00,0.5806666666671667,33.86131113184103
2025-03-28 06:48:00,1.8300000000001508,33.22475765002836
2025-03-28 06:49:00,1.4380000000002713,32.765888488974454
2025-03-28 06:50:00,1.3399999999994487,32.53584554288344
2025-03-28 06:51:00,1.3399999999994487,32.0038210941847
2025-03-28 06:52:00,0.7593333333339872,31.915051947417723
2025-03-28 06:53:00,0.0,31.786388206052028
2025-03-28 06:54:00,-3.809166666666683,31.71709590521555
2025-03-28 06:55:00,-6.700000000000655,30.961453431464395
2025-03-28 06:56:00,-6.700000000000655,30.054246125775457
2025-03-28 06:57:00,-3.865000000000491,29.25572460878104
2025-03-28 06:58:00,3.9306666666666414,29.913082263327844
2025-03-28 06:59:00,18.83466666666721,29.78622330977604
2025-03-28 07:00:00,20.04999999999963,29.388773090691235
2025-03-28 07:01:00,20.56153846153888,25.396120878118445
2025-03-28 07:02:00,21.073076923076425,23.698242947218397
2025-03-28 07:03:00,21.584615384615677,22.056416645469685
2025-03-28 07:04:00,22.09615384615322,20.689984904807307
2025-03-28 07:05:00,22.607692307692474,19.33323023461569
2025-03-28 07:06:00,23.11923076923002,17.793133582929634
2025-03-28 07:07:00,23.630769230769268,16.77853058245844
2025-03-28 07:08:00,24.14230769230852,16.37549781222802
2025-03-28 07:09:00,24.653846153846064,15.903399653984732
2025-03-28 07:10:00,25.165384615385314,15.766077110870972
2025-03-28 07:11:00,25.67692307692286,16.16029829231022
2025-03-28 07:12:00,26.18846153846211,16.266943194686625
2025-03-28 07:13:00,26.699999999999655,16.251871033706763
2025-03-28 07:14:00,19.415833333333634,16.21269648559463
2025-03-28 07:15:00,19.15666666666723,15.904574227933729
2025-03-28 07:16:00,18.625600000000606,15.780397186186258
2025-03-28 07:17:00,18.725892810456692,15.247403493426086
2025-03-28 07:18:00,18.82618562091448,14.431723815964588
2025-03-28 07:19:00,18.92647843137227,13.52317784880968
2025-03-28 07:20:00,19.02677124183006,12.804663208757963
2025-03-28 07:21:00,19.12706405228785,12.356371047745908
2025-03-28 07:22:00,19.227356862745637,12.57574895757389
2025-03-28 07:23:00,19.327649673203425,12.666378237519613
2025-03-28 07:24:00,19.42794248365951,12.665793434512489
2025-03-28 07:25:00,19.528235294117298,12.720590956482448
2025-03-28 07:26:00,12.244999999999411,12.613846854122269
2025-03-28 07:27:00,5.044999999999293,12.47398228838223
2025-03-28 07:28:00,3.800000000000015,12.625909756619029
2025-03-28 07:29:00,1.6573333333329283,12.705204660452097
2025-03-28 07:30:00,0.0,12.395462066610381
2025-03-28 07:31:00,-2.292500000000848,-17.25550110914458
2025-03-28 07:32:00,-6.620000000000331,-16.900993449938124
2025-03-28 07:33:00,-4.532333333333254,-16.387764868784632
2025-03-28 07:34:00,-0.10833333333412651,-15.879011591272864
2025-03-28 07:35:00,0.0,-15.264012973003286
2025-03-28 07:36:00,0.0,-14.669130780978925
2025-03-28 07:37:00,0.0,-14.110837583595712
2025-03-28 07:38:00,-3.224999999999609,-13.862194643656292
2025-03-28 07:39:00,-9.061000000000181,-13.677701216858381
2025-03-28 07:40:00,-11.327500000000498,-13.726024618248895
2025-03-28 07:41:00,-11.770000000000262,-13.804489157620633
2025-03-28 07:42:00,-10.306666666666839,-14.130418229948486
2025-03-28 07:43:00,-4.274999999999165,-14.181809663324016
2025-03-28 07:44:00,0.0,-14.057981753247796
